"全国地方公共団体コード","法人番号","ID","地方公共団体名","名称","名称_カナ","名称_英語","所在地_全国地方公共団体コード","町字ID","所在地_連結表記","所在地_都道府県","所在地_市区町村","所在地_町字","所在地_番地以下","建物名等(方書)","緯度","経度","設置者","電話番号","内線番号","連絡先メールアドレス","連絡先FormURL","連絡先備考（その他、SNSなど）","郵便番号","SSID","提供エリア","URL","備考"
"130001","","130001600667","東京都","小金井公園","","","132101","","東京都小金井市関野町1-13-1","東京都","小金井市","関野町1","13-1","","35.714434","139.518741","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600668","東京都","小石川後楽園","","","131059","","東京都文京区後楽1-6-6","東京都","文京区","後楽1","6-6","","35.704868","139.748190","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600669","東京都","上野恩賜公園","","","131067","","東京都台東区上野公園85-20・池之端3丁目","東京都","台東区","上野公園","85-20・池之端3","丁目","35.714783","139.775976","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600670","東京都","上野恩賜公園（サービスセンター）","","","131067","","東京都台東区上野公園5-20","東京都","台東区","上野公園","5-20","","35.714071","139.774079","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600671","東京都","上野恩賜公園（野外ステージ）","","","131067","","東京都台東区上野公園2-1","東京都","台東区","上野公園","2-1","","35.709917","139.770802","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600672","東京都","城南島海浜公園","","","131113","","東京都大田区城南島4-2-2","東京都","大田区","城南島4","2-2","","35.578307","139.783424","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600673","東京都","城北中央公園","","","131202","","東京都練馬区氷川台1-3-1","東京都","練馬区","氷川台1","3-1","","35.756648","139.672834","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600674","東京都","新島空港ターミナル","","","133639","","東京都新島村川原","東京都","新島村","川原","","","34.370104","139.269090","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600675","東京都","新島港船客待合所","","","133639","","東京都新島村黒根","東京都","新島村","黒根","","","34.367412","139.244051","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600676","東京都","神代植物公園","","","132080","","東京都調布市深大寺元町5-31-10","東京都","調布市","深大寺元町5","31-10","","35.672102","139.545966","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600677","東京都","神津島空港ターミナル","","","133647","","東京都神津島村字金","東京都","神津島村","字金","","","34.190051","139.134805","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600678","東京都","神津島港船客待合所","","","133647","","東京都神津島村37番2地先","東京都","神津島村","37番2地先","","","34.207978","139.131783","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600679","東京都","神湊船客待合所（八丈島）","","","134015","","東京都八丈島八丈町三根4184-1","東京都","八丈島八丈町","三根","4184-1","","33.122945","139.816543","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600680","東京都","水元公園","","","131229","","東京都葛飾区水元公園3-2","東京都","葛飾区","水元公園","3-2","","35.786429","139.869246","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600681","東京都","清澄庭園","","","131083","","東京都江東区清澄3-3","東京都","江東区","清澄","3-3","","35.680930","139.797248","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600682","東京都","青ヶ島港船客待合所","","","134023","","東京都青ヶ島村三宝","東京都","青ヶ島村","三宝","","","32.447894","139.759143","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600683","東京都","石神井公園","","","131202","","東京都練馬区石神井台1-26-1","東京都","練馬区","石神井台1","26-1","","35.739010","139.597577","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600684","東京都","赤塚公園","","","131199","","東京都板橋区高島平3-1","東京都","板橋区","高島平","3-1","","35.785746","139.657044","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600685","東京都","善福寺川緑地（和田堀公園）","","","131156","","東京都杉並区成田西1-30-27","東京都","杉並区","成田西1","30-27","","35.690687","139.632429","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600686","東京都","多幸湾ファミリーキャンプ場","","","133647","","東京都神津島村榎木が沢2","東京都","神津島村","榎木が沢","2","","34.203656","139.152445","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600687","東京都","多摩動物公園","","","132128","","東京都日野市程久保7-1-1","東京都","日野市","程久保7","1-1","","35.649648","139.403258","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600688","東京都","代々木公園","","","131130","","東京都渋谷区代々木神園町2-1","東京都","渋谷区","代々木神園町","2-1","","35.671582","139.691782","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600689","東京都","大井ふ頭中央海浜公園（スポーツの森）","","","131091","","東京都品川区八潮4-1-19","東京都","品川区","八潮4","1-19","","35.592510","139.752311","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600690","東京都","大井ふ頭中央海浜公園（なぎさの森）","","","131091","","東京都品川区八潮4-1-19","東京都","品川区","八潮4","1-19","","35.593376","139.749839","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600691","東京都","大井ホッケー競技場メインピッチ","","","131113","","東京都大田区東海1-2-1 大井ホッケー競技場","東京都","大田区","東海1","2-1","大井ホッケー競技場","35.592690","139.753470","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600692","東京都","大泉中央公園","","","131202","","東京都練馬区大泉学園町9-4-3","東京都","練馬区","大泉学園町9","4-3","","35.774666","139.597668","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600693","東京都","大島空港","","","133612","","東京都大島町元町字北の山270番地","東京都","大島町","元町字北の山","270番地","","34.782528","139.363375","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600694","東京都","辰巳の森海浜公園","","","131083","","東京都江東区辰巳2-1-35","東京都","江東区","辰巳2","1-35","","35.648442","139.815681","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600695","東京都","池袋防災館","","","131164","","東京都豊島区西池袋2-37-8","東京都","豊島区","西池袋2","37-8","","35.728062","139.707015","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600696","東京都","潮風公園","","","131091","","東京都品川区東八潮1-2","東京都","品川区","東八潮","1-2","","35.623732","139.769894","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600697","東京都","調布飛行場","","","132080","","東京都調布市西町290-3","東京都","調布市","西町","290-3","","35.671663","139.528055","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600698","東京都","殿ヶ谷戸庭園","","","132144","","東京都国分寺市南町2-16","東京都","国分寺市","南町","2-16","","35.699031","139.481907","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600699","東京都","東京アクアティクスセンター","","","131083","","東京都江東区辰巳2-2-1 東京アクアティクスセンター","東京都","江東区","辰巳2","2-1","東京アクアティクスセンター","35.651240","139.815033","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600700","東京都","東京観光情報センター 京成上野","","","131067","","東京都台東区上野公園1-60 京成上野駅改札口前","東京都","台東区","上野公園","1-60","京成上野駅改札口前","35.710915","139.773560","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600701","東京都","東京観光情報センター 多摩","","","132021","","東京都立川市柴崎町3-1-1 エキュート立川3階","東京都","立川市","柴崎町3","1-1","エキュート立川3階","35.697830","139.413310","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600702","東京都","東京観光情報センター（バスタ新宿 3階）","","","131130","","東京都渋谷区千駄ケ谷5-24-55 バスタ新宿3階","東京都","渋谷区","千駄ケ谷5","24-55","バスタ新宿3階","35.688204","139.700468","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600703","東京都","東京芸術劇場","","","131164","","東京都豊島区西池袋1-8-1","東京都","豊島区","西池袋1","8-1","","35.729842","139.708075","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600704","東京都","東京港フェリーターミナル","","","131083","","東京都江東区有明4-8-6","東京都","江東区","有明4","8-6","","35.617318","139.795705","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600705","東京都","東京港野鳥公園","","","131113","","東京都大田区東海3-1","東京都","大田区","東海","3-1","","35.583874","139.760307","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600706","東京都","東京国際クルーズターミナル","","","131083","","東京都江東区青海2 東京国際クルーズターミナル","東京都","江東区","青海2","","東京国際クルーズターミナル","35.617737","139.771103","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600707","東京都","東京消防庁消防防災資料センター","","","131041","","東京都新宿区四谷3-10","東京都","新宿区","四谷","3-10","","35.688180","139.719874","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600708","東京都","東京辰巳国際水泳場","","","131083","","東京都江東区辰巳2-8-10 東京辰巳国際水泳場","東京都","江東区","辰巳2","8-10","東京辰巳国際水泳場","35.647669","139.818943","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600709","東京都","東京都現代美術館","","","131083","","東京都江東区三好4-1-1","東京都","江東区","三好4","1-1","","35.679761","139.808002","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600710","東京都","東京都公文書館","","","132144","","東京都国分寺市泉町2","東京都","国分寺市","泉町2","","","35.697526","139.469800","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600711","東京都","東京都写真美術館","","","131105","","東京都目黒区三田1-13-3 恵比寿ガーデンプレイス内","東京都","目黒区","三田1","13-3","恵比寿ガーデンプレイス内","35.641594","139.713277","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600712","東京都","東京都渋谷公園通りギャラリー","","","131130","","東京都渋谷区神南1-19-8 渋谷区立勤労福祉会館","東京都","渋谷区","神南1","19-8","渋谷区立勤労福祉会館","35.662580","139.699652","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600713","東京都","東京都庁舎","","","131041","","東京都新宿区西新宿2-8-1","東京都","新宿区","西新宿2","8-1","","35.689185","139.691648","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
"130001","","130001600714","東京都","東京都庭園美術館","","","131032","","東京都港区白金台5-21-9","東京都","港区","白金台5","21-9","","35.636870","139.719117","東京都","","","","","","","FREE_Wi-Fi_and_TOKYO","","http://www.wifi-tokyo.jp/ja/","45017"
